timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1640848127381,13126,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-374,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13126,0,6
1640848127460,13050,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-51,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13050,0,7
1640848127673,12837,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-6,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12837,0,6
1640848127423,13087,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-570,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13085,0,6
1640848127820,12690,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-146,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12690,0,5
1640848127827,12684,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-118,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12684,0,5
1640848076552,63961,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-581,text,true,,26868,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,63955,0,9
1640848021039,120020,HTTP请求,404,Not Found,jp@gc - Ultimate Thread Group 1-495,text,false,,631,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,120020,0,6
1640848032239,109704,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-173,text,true,,17204,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,109697,0,7
1640848128036,13907,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13907,0,7
1640848128037,13906,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-548,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13906,0,6
1640848128613,13337,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13337,0,6
1640848128116,13834,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-688,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13834,0,6
